taxonID,acceptedNameUsageID,scientificName,namePublishedIn,taxonRank,vernacularName,taxonomicStatus,taxonRemarks,parentNameUsageID,genus,tribe,subfamily,family,order,acceptedNameUsage,parentNameUsage,modified
a9d883b177b96e70c4a866db1a5ce29c,24a1ea1dab1db5edf0ca1c3a5a7fc562,Dyctiogramme C. Presl,"Abh. Königl. Böhm. Ges. Wiss. 5(6) (Epim. Bot.): 263 (1851), sphalm.",genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Coniogramme,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Coniogramme Fée,Cryptogrammoideae S. Linds.,NA
5e92ccb38f919753d333aa695fc8dfc8,24a1ea1dab1db5edf0ca1c3a5a7fc562,Neurosorus Trevis.,"Atti Reale Ist. Veneto Sci. Lett. Arti, ser. 2, 2: 168 (1851)",genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Coniogramme,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Coniogramme Fée,Cryptogrammoideae S. Linds.,NA
f7697facbafa9f0ac221279a2c9cf295,24a1ea1dab1db5edf0ca1c3a5a7fc562,Notogramme C. Presl,Abh. Königl. Böhm. Ges. Wiss. 5(6) (Epim. Bot.): 263 (1851),genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Coniogramme,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Coniogramme Fée,Cryptogrammoideae S. Linds.,NA
5e212ab4438c11de63da613b168c5652,24a1ea1dab1db5edf0ca1c3a5a7fc562,Syngramme J. Sm.,Lond. J. Bot. 4: 168 (1845),genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Coniogramme,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Coniogramme Fée,Cryptogrammoideae S. Linds.,NA
ad36c56564448d794f929a3a3d288daa,24a1ea1dab1db5edf0ca1c3a5a7fc562,xConiodictyogramme Nakai,Bull. Natl. Sci. Mus. Tokyo 27: 22 (1949),genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Coniogramme,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Coniogramme Fée,Cryptogrammoideae S. Linds.,NA
8a490e86c3b7ef598b480f419af7411d,NA,Cryptogramma R. Br.,"Bot. Append. Franklin, Narrative Polar Sea, Addenda 767 (1823)",genus,"Rollfarn, Parsley Fern",accepted,"Distribution: Mostly Asia and North America, 1 to Europe, 1 South America",82ea57aab7afb5060fd966a59ffed7aa,Cryptogramma,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,NA,Cryptogrammoideae S. Linds.,NA
9c4a111eeaf415d1fd1bb3f7686f0390,8a490e86c3b7ef598b480f419af7411d,Homopteris Rupr.,Distr. Crypt. Vasc. Ross. 48 (1845),genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Cryptogramma,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Cryptogramma R. Br.,Cryptogrammoideae S. Linds.,NA
07afc69b60def073778dd9db392be5f4,8a490e86c3b7ef598b480f419af7411d,Phorolobus Desv.,Mém. Soc. Linn. Paris 6: 291 (1827),genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Cryptogramma,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Cryptogramma R. Br.,Cryptogrammoideae S. Linds.,NA
318509716ee22db25435d2646dcb54d0,NA,Llavea Lag.,Gen. Sp. Pl. 33 (1816),genus,NA,accepted,Distribution: Central America,82ea57aab7afb5060fd966a59ffed7aa,Llavea,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,NA,Cryptogrammoideae S. Linds.,NA
c6be6a9e4c70e9a6df9ef101fdf9d237,318509716ee22db25435d2646dcb54d0,Botryogramma Fée,Mém. Foug. 5 (Gen. Filic.): 166 (1852),genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Llavea,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Llavea Lag.,Cryptogrammoideae S. Linds.,NA
6a6b1f7366bf975a0d057fcd6fd32022,318509716ee22db25435d2646dcb54d0,Ceratodactylis J. Sm.,"Hook. & Baker, Gen. Fil. t. 36 (1839)",genus,NA,synonym,NA,82ea57aab7afb5060fd966a59ffed7aa,Llavea,NA,Cryptogrammoideae,Pteridaceae,Polypodiales,Llavea Lag.,Cryptogrammoideae S. Linds.,NA
c2b5542530aef5a791b260cf666db18a,NA,Parkerioideae Burnett,"Outlines Bot. 324 (1835), as 'Parkeridae'",subfamily,NA,accepted,2 genera,f4f809193b9e59277ac621884bf06907,NA,NA,Parkerioideae,Pteridaceae,Polypodiales,NA,Pteridaceae E. D. M. Kirchn.,NA
2baea1d182e483655a629b7f89eb353e,c2b5542530aef5a791b260cf666db18a,Acrostichaceae Mett. ex Frank,"Syn. Pflanzenkd. (Leunis) ed. 2, 3: 1458 (1877)",subfamily,NA,ambiguous synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Parkerioideae,Pteridaceae,Polypodiales,Parkerioideae Burnett,Pteridaceae E. D. M. Kirchn.,NA
06307679e9c07e03938b2685a4c9c3b5,c2b5542530aef5a791b260cf666db18a,Ceratopteridaceae Underw.,(1900),subfamily,NA,ambiguous synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Parkerioideae,Pteridaceae,Polypodiales,Parkerioideae Burnett,Pteridaceae E. D. M. Kirchn.,NA
4361c43efffe546b37d9acaee4134cf4,c2b5542530aef5a791b260cf666db18a,Ceratopteridoideae (J. Sm.) R. M. Tryon,Amer. Fern J. 76: 184 (1986),subfamily,NA,synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Parkerioideae,Pteridaceae,Polypodiales,Parkerioideae Burnett,Pteridaceae E. D. M. Kirchn.,NA
b5eb215a135f5301cefaec79b6d716ff,c2b5542530aef5a791b260cf666db18a,Parkeriaceae Hook.,Exot. Fl. 2: t. 147 (1825),subfamily,NA,ambiguous synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Parkerioideae,Pteridaceae,Polypodiales,Parkerioideae Burnett,Pteridaceae E. D. M. Kirchn.,NA
b4cbbe1737dae673b24001a003a1f8a5,c2b5542530aef5a791b260cf666db18a,Pteridaceae Tribus Ceratopterideae J. Sm.,Hist. Fil. 170 (1875),subfamily,NA,synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Parkerioideae,Pteridaceae,Polypodiales,Parkerioideae Burnett,Pteridaceae E. D. M. Kirchn.,NA
cd1a0d7c7283c7432e098a044ddabd02,c2b5542530aef5a791b260cf666db18a,Pteridaceae subfamily Ceratopteridoideae (J. Sm.) R. M. Tryon,Amer. Fern J. 76: 184 (1987),subfamily,NA,synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Parkerioideae,Pteridaceae,Polypodiales,Parkerioideae Burnett,Pteridaceae E. D. M. Kirchn.,NA
82f8a73cfc378254777c0f8bb9d63045,NA,Acrostichum L.,Sp. Pl. 2: 1067 (1753),genus,Leather Ferns,accepted,Distribution: Tropical / warm-temperate worldwide,c2b5542530aef5a791b260cf666db18a,Acrostichum,NA,Parkerioideae,Pteridaceae,Polypodiales,NA,Parkerioideae Burnett,NA
30903202b94a1215f0c750c3f40beb1c,82f8a73cfc378254777c0f8bb9d63045,Chrysodium Fée,"Mém. Foug. 2 (Hist. Acrostich.) 33, 97 (1845) (nom. superfl.)",genus,NA,synonym,NA,c2b5542530aef5a791b260cf666db18a,Acrostichum,NA,Parkerioideae,Pteridaceae,Polypodiales,Acrostichum L.,Parkerioideae Burnett,NA
4c305083acab9215bad95f7a6f3dd31c,NA,Ceratopteris Brongn.,"Bull. Sci. Soc. Philom. Paris, sér. 3: 8: 186 (1821)",genus,Water Ferns,accepted,Distribution: Worldwide tropics,c2b5542530aef5a791b260cf666db18a,Ceratopteris,NA,Parkerioideae,Pteridaceae,Polypodiales,NA,Parkerioideae Burnett,NA
28680c2f3a61591ec90584519d81e02e,4c305083acab9215bad95f7a6f3dd31c,Cryptogenis Rich. ex Brongn.,Dict. Class d'Hist. Nat. 8: 350 (1823),genus,NA,synonym,NA,c2b5542530aef5a791b260cf666db18a,Ceratopteris,NA,Parkerioideae,Pteridaceae,Polypodiales,Ceratopteris Brongn.,Parkerioideae Burnett,NA
b40f7372475ce791bd9564c9ad9507e8,4c305083acab9215bad95f7a6f3dd31c,Ellobocarpus Kaulf.,Enum. Filic. 147 (1824) (nom. superfl.),genus,NA,synonym,NA,c2b5542530aef5a791b260cf666db18a,Ceratopteris,NA,Parkerioideae,Pteridaceae,Polypodiales,Ceratopteris Brongn.,Parkerioideae Burnett,NA
8b5db74d7862251c54a6319426609709,4c305083acab9215bad95f7a6f3dd31c,Furcaria Desv.,Mém. Soc. Linn. Paris 6: 292 (1827) (nom. superfl.),genus,NA,synonym,NA,c2b5542530aef5a791b260cf666db18a,Ceratopteris,NA,Parkerioideae,Pteridaceae,Polypodiales,Ceratopteris Brongn.,Parkerioideae Burnett,NA
312607627f6e1be0e5b293be81c302d2,4c305083acab9215bad95f7a6f3dd31c,Parkeria Hook.,Exot. Fl. 2: t. 147 (1825),genus,NA,synonym,NA,c2b5542530aef5a791b260cf666db18a,Ceratopteris,NA,Parkerioideae,Pteridaceae,Polypodiales,Ceratopteris Brongn.,Parkerioideae Burnett,NA
89e140a5b191ada2a5f02d5a7f7f19f3,4c305083acab9215bad95f7a6f3dd31c,Teleozoma R. Br.,"Addenda, Bot. Append. Franklin, Narrative Journey Polar Sea, 767 (reprint, 39) (1823) (nom. superfl.)",genus,NA,synonym,NA,c2b5542530aef5a791b260cf666db18a,Ceratopteris,NA,Parkerioideae,Pteridaceae,Polypodiales,Ceratopteris Brongn.,Parkerioideae Burnett,NA
42fa0c2720e4c295348eabc87675e827,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",Fern Gaz. 11: 153 (1975),subfamily,NA,accepted,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,Pteridaceae E. D. M. Kirchn.,NA
7923332fef47abe0c477e9fc91013c1f,42fa0c2720e4c295348eabc87675e827,Platyzomateae (Nakai) R. M. Tryon & A. F. Tryon,Rhodora 83(833): 135 (1981),subfamily,NA,synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Pteridoideae,Pteridaceae,Polypodiales,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",Pteridaceae E. D. M. Kirchn.,NA
eff6b52058cf4af67ecae1fc961e656e,42fa0c2720e4c295348eabc87675e827,Platyzomatoideae (Nakai) A. F. Tryon,Amer. J. Bot. 51: 942 (1964),subfamily,NA,synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Pteridoideae,Pteridaceae,Polypodiales,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",Pteridaceae E. D. M. Kirchn.,NA
52bd7422ec1623d4d1481e4d22628ad8,42fa0c2720e4c295348eabc87675e827,Pteridoideae (Link) J.P.Roux,Lycopods Ferns Drakensberg Lesotho 161 (2016),subfamily,NA,synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Pteridoideae,Pteridaceae,Polypodiales,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",Pteridaceae E. D. M. Kirchn.,NA
cb917b5b1ecf892d272f3bc79253ac5a,42fa0c2720e4c295348eabc87675e827,Taenitideae C. Presl,Tent. Pterid. 222 (1836),subfamily,NA,synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Pteridoideae,Pteridaceae,Polypodiales,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",Pteridaceae E. D. M. Kirchn.,NA
29ffa9d5fb2b9d3375004f27e545b534,42fa0c2720e4c295348eabc87675e827,Taenitidoideae (C. Presl) R. M. Tryon,Amer. Fern J. 76: 184 (1986),subfamily,NA,synonym,NA,f4f809193b9e59277ac621884bf06907,NA,NA,Pteridoideae,Pteridaceae,Polypodiales,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",Pteridaceae E. D. M. Kirchn.,NA
2275dc45bba81c9f050cf561e13ac78e,NA,Actiniopteris Link,Fil. Spec. Cult. 79 (1841),genus,NA,accepted,"Distribution: Africa and adjacent islands, 1 sp. east to Afghanistan, Nepal, India, Sri Lanka",42fa0c2720e4c295348eabc87675e827,Actiniopteris,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
12dcdc8995538f83510a1bbcea82c3c6,NA,Anogramma Link,Fil. Spec. Cult. 137 (1841),genus,NA,accepted,"Distribution: Widespread in subtropics (1 sp.), S-South America (1), Indian subcontinent (1)",42fa0c2720e4c295348eabc87675e827,Anogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
f01af4b7a57d18d809a87d32d1d80bb1,12dcdc8995538f83510a1bbcea82c3c6,Dicranodium Newman,Hist. Brit. Ferns ed. III: 13 (1854),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Anogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Anogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
da6d8809ef6dde3d563b5259bbea2b1e,12dcdc8995538f83510a1bbcea82c3c6,Pityrogramma subgen. Anogramma (Link) Domin,Spisy Prir. Fak. Karlovy Univ. 88: 9 (1928),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Anogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Anogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
39edd3bd326256fac65d077bba009783,NA,Austrogramme E. Fourn.,"Ann. Sci. Nat., Bot., sér. V, 18: 278 (1873)",genus,NA,accepted,"Distribution: New Caledonia (3 spp.), Moluccas, New Guinea, Vanuatu. Exact taxonomic position within clade still uncertain.",42fa0c2720e4c295348eabc87675e827,Austrogramme,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
8ba5590919a355c2812b46dfd56eebd1,39edd3bd326256fac65d077bba009783,Aspleniopsis Mett. ex Kuhn,Festschr. 50jähr. Jubiläum Königst. Realschule zu Berlin [Chaetopt.] 324 (1882),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Austrogramme,NA,Pteridoideae,Pteridaceae,Polypodiales,Austrogramme E. Fourn.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
5864691698bbb1ef7551371dd4810c3a,NA,Cerosora (Baker) Domin,Acta Bot. Bohem. 8: 3 (1929),genus,NA,accepted,"Distribution: Tropical Asia and S-China (3 spp.), trop. Africa and Indian Ocean (1 sp.)",42fa0c2720e4c295348eabc87675e827,Cerosora,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
6501cf412eba91734cd5502d57262cb0,5864691698bbb1ef7551371dd4810c3a,Anogramma Sect. Monosorus Domin,Biblioth. Bot. (1915),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Cerosora,NA,Pteridoideae,Pteridaceae,Polypodiales,Cerosora (Baker) Domin,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
544bcbbafef6c11078adbe63e3b6e814,5864691698bbb1ef7551371dd4810c3a,Gymnogramma sect. Cerosora Baker,"J. Linn. Soc., Bot. 24: 260 (1887)",genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Cerosora,NA,Pteridoideae,Pteridaceae,Polypodiales,Cerosora (Baker) Domin,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
0f54dd1c19982eced3e9472a631f3741,5864691698bbb1ef7551371dd4810c3a,Idiogramma S. R. Ghosh,J. Econ. Taxon. Bot. 4(3): 981 (1983) (fide Fraser-Jenkins 1997),genus,NA,ambiguous synonym,NA,42fa0c2720e4c295348eabc87675e827,Cerosora,NA,Pteridoideae,Pteridaceae,Polypodiales,Cerosora (Baker) Domin,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
ded627d5899870079adc206d913bf5f8,NA,Cosentinia Tod.,Giorn. sci. nat. Palermo 1: 219 (seors. 14) (1866),genus,NA,accepted,"Distribution: Mediterranean to India. The placement of this species has changed considerably in the past. It was regularly included in Notholaena (which is neotropical, see there) and Old World Cheilanthes, which are now Paragymnopteris.",42fa0c2720e4c295348eabc87675e827,Cosentinia,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
276821d2cbf526f09eacb95c9595ccb4,NA,Gastoniella Li Bing Zhang & Liang Zhang,Molec. Phylogen. Evol. 109: 67 (2016),genus,NA,accepted,"Distribution: Trop. America (2 spp.), Ascension Isl. (1 sp.)",42fa0c2720e4c295348eabc87675e827,Gastoniella,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
906c145bc5b32bae14012a4ed2e6f50e,NA,Jamesonia Hook. & Grev.,Icon. Filic. pl. 78 (1830),genus,NA,accepted,"Distribution: Tropical Andes (usually on high mountains), locally Mexico, Costa Rica, SE-Brazil, 1 Tristan da Cunha",42fa0c2720e4c295348eabc87675e827,Jamesonia,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
bba4b9df81738d4693251cf76e52ac4a,906c145bc5b32bae14012a4ed2e6f50e,Eriosorus Fée,Mém. Foug. 5 (Gen. Filic.): 152 (1852),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Jamesonia,NA,Pteridoideae,Pteridaceae,Polypodiales,Jamesonia Hook. & Grev.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
1957a6fb9ef066b25d779248e78ea235,906c145bc5b32bae14012a4ed2e6f50e,Gymnogramma sect. Jamesonia (Hook. & Grev.) Klotzsch,Linnaea 20: 407 (1847),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Jamesonia,NA,Pteridoideae,Pteridaceae,Polypodiales,Jamesonia Hook. & Grev.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
51ae5b97baccb333d87910b442ce9916,906c145bc5b32bae14012a4ed2e6f50e,Nephopteris Lellinger,Amer. Fern J. 56: 180 (1966),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Jamesonia,NA,Pteridoideae,Pteridaceae,Polypodiales,Jamesonia Hook. & Grev.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
8ee49373a0d05bc7fed8cada12224d0b,906c145bc5b32bae14012a4ed2e6f50e,Psilogramme Kuhn,"Festschr. 50jähr. Jubiläum Königst. Realschule zu Berlin [Chaetopt.] 332 (reprint, Chaetopterides, 12) (1882)",genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Jamesonia,NA,Pteridoideae,Pteridaceae,Polypodiales,Jamesonia Hook. & Grev.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
3d23768b57a7a00919a0b342d5e2acb3,906c145bc5b32bae14012a4ed2e6f50e,Psilogramme sect. Jamesonia (Hook. & Grev.) Kuhn,Festschr. 50jähr. Jubiläum Königst. Realschule zu Berlin [Chaetopt.] 332 (1882),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Jamesonia,NA,Pteridoideae,Pteridaceae,Polypodiales,Jamesonia Hook. & Grev.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
6acef9ac4f625fb8eb8e73c49237a25a,NA,Onychium Kaulf.,Jahrb. d. Pharmacie 45 (1820),genus,NA,accepted,"Distribution: Mostly India, Indochina, Himalaya, China, Malesia, 1 to Australia, 1 NE-Africa and Iran. Very complicated taxonomy due to apomixis.",42fa0c2720e4c295348eabc87675e827,Onychium,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
645b12bc72669e79a09c38f15c41c6d8,6acef9ac4f625fb8eb8e73c49237a25a,Cryptogrammopsis Kümmerle,Amer. Fern J. 20: 133 (1930),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Onychium,NA,Pteridoideae,Pteridaceae,Polypodiales,Onychium Kaulf.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
92ccec21b5a825c19a89a174337fec81,6acef9ac4f625fb8eb8e73c49237a25a,Leptostegia D. Don,Prodr. Fl. Nepal. 14 (1825),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Onychium,NA,Pteridoideae,Pteridaceae,Polypodiales,Onychium Kaulf.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
5e7490fcbd813b7a59b14e6ba3edf751,NA,Pityrogramma Link,Handb. 3: 19 (1833),genus,Goldback and Silverback Ferns,accepted,"Distribution: Mostly American tropics, 1 sp. SW-USA, W-USA, 4-5 spp. Africa/Madagascar. Many invalid names and garden forms (described mostly by Domin) have been omitted. The African species probably belong in other genera.",42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
41ac3baadedda593a75d40b8a646c1af,5e7490fcbd813b7a59b14e6ba3edf751,Argyria Fée,Mém. Foug. 5 (Gen. Filic.): 183 (1852),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
12f5843e8b1ee7488c9e33613a6252e7,5e7490fcbd813b7a59b14e6ba3edf751,Calomelanos C. Presl,Tent. Pterid. 218 (1836),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
513e7472c3c9a465589ee4db81ee9467,5e7490fcbd813b7a59b14e6ba3edf751,Cerogramme Diels,"Engl. & Prantl, Nat. Pflanzenfam. 1(4): 260 (1899)",genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
2a5cdc1b11a404a61cf4e4235032bd15,5e7490fcbd813b7a59b14e6ba3edf751,Ceropteris Link,Fil. Spec. 141 (1841) (nom. illeg.),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
3c840d094c96701cc87eec983586429a,5e7490fcbd813b7a59b14e6ba3edf751,Chrysodia Fée,Mém. Foug. 5 (Gen. Filic.): 183 (1852),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
1204995cea1ab2af745f4bf803aec848,5e7490fcbd813b7a59b14e6ba3edf751,Neurogramma (C. Presl) Link,Fil. Spec. 138 (1841),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
a03da8d783d009a02494e1d2d5c2a911,5e7490fcbd813b7a59b14e6ba3edf751,Oligolepis Domin,Spisy Prir. Fak. Karlovy Univ. 88: 8 (1928),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
d11172384a7e4e5a785e81598db67f11,5e7490fcbd813b7a59b14e6ba3edf751,Pityromeria L. D. Gómez,Brenesia 16 96 (1979),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
7c9a4fbafcea27fcda4673a1bec59d86,5e7490fcbd813b7a59b14e6ba3edf751,Trichophylla Domin,Spisy Prir. Fak. Karlovy Univ. 88: 8 (1928),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
816a41b116443d16e128ef184c799e9a,5e7490fcbd813b7a59b14e6ba3edf751,Trismeria Fée,Mém. Foug. 5 (Gen. Fil.): 164 (1852),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pityrogramma,NA,Pteridoideae,Pteridaceae,Polypodiales,Pityrogramma Link,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
3f48bee9cedd28087d66af78ff402e62,NA,Pteris L.,Sp. Pl. 2: 1073 (1753),genus,NA,accepted,Distribution: Worldwide,42fa0c2720e4c295348eabc87675e827,Pteris,NA,Pteridoideae,Pteridaceae,Polypodiales,NA,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
3b188d2197d5af9fb3ff7beba531f49f,3f48bee9cedd28087d66af78ff402e62,Afropteris Alston,"Bol. Soc. Broter. Ser. 2, 30: 5 (1956)",genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pteris,NA,Pteridoideae,Pteridaceae,Polypodiales,Pteris L.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
f203d951c00b9d0d019cbe143c523463,3f48bee9cedd28087d66af78ff402e62,Anopteris Prantl ex Diels,"Engl. & Prantl, Nat. Pflanzenfam. 1(4): 288 (1899)",genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pteris,NA,Pteridoideae,Pteridaceae,Polypodiales,Pteris L.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
43cbbbfa37ec5bd3836d5a818f4d7e4f,3f48bee9cedd28087d66af78ff402e62,Campteria C. Presl,Tent. Pterid. 146 (1836) (nom. superfl.),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pteris,NA,Pteridoideae,Pteridaceae,Polypodiales,Pteris L.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
d13b915ade5db23b7d278cce738fef62,3f48bee9cedd28087d66af78ff402e62,Copelandiopteris B. C. Stone,Webbia 28: 492 (1973),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pteris,NA,Pteridoideae,Pteridaceae,Polypodiales,Pteris L.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
19891000a0655de1b041d2910fa524db,3f48bee9cedd28087d66af78ff402e62,Hemipteris Rosenst.,Repert. Spec. Nov. Regni Veg. 6: 38 (1908),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pteris,NA,Pteridoideae,Pteridaceae,Polypodiales,Pteris L.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
4b44b9092209c4a9f5c6b6cf704231a1,3f48bee9cedd28087d66af78ff402e62,Heterophlebium Fée,Mém. Foug. 5 (Gen. Filic.): 139 (1852),genus,NA,synonym,NA,42fa0c2720e4c295348eabc87675e827,Pteris,NA,Pteridoideae,Pteridaceae,Polypodiales,Pteris L.,"Pteridoideae C. Chr. ex Crabbe, Jermy & Mickel",NA
